job_id,resume_id,skills_score,degrees_score,majors_score,overall_score,label
4970,4288,0.750765,0.5,0,0.5003825,0
4970,4385,0.612325,0.5,0,0.4311625,0
4970,4515,0.462348,0.5,0,0.356174,0
4970,5184,0.66694,0.5,0,0.45847,0
4970,4334,0.712565,0.5,0,0.4812825,0
4970,4993,0.730377,0.5,0,0.4901885,0
4970,4287,0.50536,0.5,0,0.37768,0
4970,4448,0.24377,0.5,0,0.246885,0
4970,4329,0.706175,0.5,0,0.4780875,0
4970,4289,0.68445,0.5,0,0.467225,0
4489,4288,0.612637,0.5,0.5,0.5563184999999999,0
4489,4385,0.397369,0.5,0.5,0.44868450000000004,0
4489,4515,0.327847,0.5,0.5,0.4139235,0
4489,5184,0.632991,0.5,0.5,0.5664955,0
4489,4334,0.534831,0.5,0.5,0.5174155,0
4489,4993,0.510509,0.5,0.5,0.5052544999999999,0
4489,4448,0.153871,0.5,0.5,0.3269355,0
4489,4329,0.406412,0.5,0.5,0.453206,0
4489,4289,0.460277,0.5,0.5,0.4801385,0
4489,4327,0.437823,0.5,0.5,0.46891150000000004,0
4559,4515,0.503416,0.5,0.5,0.501708,0
4559,5184,0.644814,0.5,0.5,0.572407,0
4559,4334,0.645186,0.5,0.5,0.572593,0
4559,4993,0.674226,0.5,0.5,0.587113,0
4559,4287,0.539306,0.5,0.5,0.5196529999999999,0
4559,4448,0.130428,0.5,0.5,0.315214,0
4559,4329,0.728598,0.5,0.5,0.6142989999999999,0
4559,4289,0.598676,0.5,0.5,0.549338,0
4559,4327,0.676909,0.5,0.5,0.5884545,0
4559,4297,0.536274,0.5,0.5,0.5181370000000001,0
5173,5184,0.547261,0.5,0.5,0.5236305,0
5173,4382,0.609713,0.5,0.5,0.5548565,0
5173,4333,0.593513,0.5,0.5,0.5467565,0
5173,4292,0.458687,0.5,0.5,0.47934350000000003,0
5173,4520,0.266398,0.5,0.5,0.383199,0
5173,4291,0.157935,0.5,0.5,0.32896749999999997,0
5173,4338,0.555078,0.5,0.5,0.527539,0
5173,4386,0.495853,0.5,0.5,0.4979265,0
5173,4337,0.407294,0.5,0.5,0.453647,0
5173,4882,0.246641,0.5,0.5,0.3733205,0
4288,4385,0.634574,0.5,0,0.442287,0
4288,4515,0.45782,0.5,0,0.35391,0
4288,5184,0.521419,0.5,0,0.3857095,0
4288,4334,0.547395,0.5,0,0.3986975,0
4288,4993,0.49199,0.5,0,0.37099499999999996,0
4288,4287,0.548125,0.5,0,0.3990625,0
4288,4448,0.081922,0.5,0,0.165961,0
4288,4329,0.526742,0.5,0,0.388371,0
4288,4289,0.541397,0.5,0,0.3956985,0
4288,4595,0.585345,0.5,0,0.4176725,0
4510,5184,0.468266,0.5,0.5,0.48413300000000004,0
4510,4334,0.563695,0.5,0.5,0.5318475,0
4510,4287,0.440149,0.5,0.5,0.4700745,0
4510,4448,0.254038,0.5,0.5,0.377019,0
4510,4289,0.499539,0.5,0.5,0.4997695,0
4510,4327,0.484144,0.5,0.5,0.492072,0
4510,4297,0.539581,0.5,0.5,0.5197905,0
4510,4292,0.502034,0.5,0.5,0.501017,0
4510,4336,0.477302,0.5,0.5,0.488651,0
4510,4520,0.438038,0.5,0.5,0.46901899999999996,0
4416,5184,0.419591,0.5,0.5,0.4597955,0
4416,4289,0.417474,0.5,0.5,0.458737,0
4416,4297,0.649445,0.5,0.5,0.5747225,0
4416,4520,0.407776,0.5,0.5,0.453888,0
4416,4291,0.309686,0.5,0.5,0.404843,0
4416,4447,0.693487,0.5,0.5,0.5967435,0
4416,4772,0.354876,0.5,0.5,0.427438,0
4416,4386,0.327424,0.5,0.5,0.41371199999999997,0
4416,4680,0.331058,0.5,0.5,0.41552900000000004,0
4416,4299,0.307404,0.5,0.5,0.403702,0
4477,4288,0.573687,0.5,0.5,0.5368435,0
4477,5184,0.32537,0.5,0.5,0.41268499999999997,0
4477,4334,0.38998,0.5,0.5,0.44499,0
4477,4448,0.0,0.5,0.5,0.25,0
4477,4595,0.505521,0.5,0.5,0.5027604999999999,0
4477,4382,0.61478,0.5,0.5,0.55739,0
4477,4333,0.609332,0.5,0.5,0.554666,0
4477,4292,0.397743,0.5,0.5,0.4488715,0
4477,5248,0.672582,0.5,0.5,0.586291,0
4477,4520,0.0,0.5,0.5,0.25,0
5290,5184,0.387536,0.5,0.5,0.443768,0
5290,4448,0.332955,0.5,0.5,0.4164775,0
5290,4297,0.506903,0.5,0.5,0.5034514999999999,0
5290,4292,0.439716,0.5,0.5,0.469858,0
5290,4336,0.412961,0.5,0.5,0.4564805,0
5290,4291,0.27367,0.5,0.5,0.38683500000000004,0
5290,4447,0.599323,0.5,0.5,0.5496615,0
5290,4772,0.368704,0.5,0.5,0.43435199999999996,0
5290,4386,0.267102,0.5,0.5,0.383551,0
5290,4680,0.228537,0.5,0.5,0.3642685,0
5166,4288,0.490626,0,0.5,0.370313,0
5166,4385,0.356418,0,0.5,0.303209,0
5166,4515,0.204578,0,0.5,0.22728900000000002,0
5166,5184,0.407083,0,0.5,0.3285415,0
5166,4334,0.343819,0,0.5,0.2969095,0
5166,4993,0.304469,0,0.5,0.2772345,0
5166,4287,0.317056,0,0.5,0.283528,0
5166,4448,0.332822,0,0.5,0.291411,0
5166,4329,0.485194,0,0.5,0.367597,0
5166,4289,0.313602,0,0.5,0.28180099999999997,0
4648,4448,0.132344,0,0.5,0.191172,0
4648,4382,0.352029,0,0.5,0.30101449999999996,0
4648,4520,0.280978,0,0.5,0.265489,0
4648,4291,0.107942,0,0.5,0.178971,0
4648,4386,0.159098,0,0.5,0.20454899999999998,0
4648,4337,0.396019,0,0.5,0.3230095,0
4648,4882,0.239574,0,0.5,0.244787,0
4648,4521,0.358336,0,0.5,0.304168,0
4648,4451,0.387523,0,0.5,0.31876150000000003,0
4648,4524,0.290062,0,0.5,0.270031,0
5241,5184,0.618144,0.5,0.5,0.559072,0
5241,4448,0.194688,0.5,0.5,0.347344,0
5241,4297,0.365312,0.5,0.5,0.43265600000000004,0
5241,4292,0.590668,0.5,0.5,0.545334,0
5241,4336,0.54468,0.5,0.5,0.52234,0
5241,4291,0.06739,0.5,0.5,0.28369500000000003,0
5241,4447,0.554751,0.5,0.5,0.5273755,0
5241,4339,0.511291,0.5,0.5,0.5056455,0
5241,4772,0.21055,0.5,0.5,0.355275,0
5241,4386,0.418659,0.5,0.5,0.4593295,0
4770,4288,0.61151,0,0.5,0.430755,0
4770,4385,0.47933,0,0.5,0.364665,0
4770,4334,0.477375,0,0.5,0.3636875,0
4770,4993,0.515409,0,0.5,0.3827045,0
4770,4287,0.402583,0,0.5,0.3262915,0
4770,4448,0.367916,0,0.5,0.308958,0
4770,4329,0.5263,0,0.5,0.38815,0
4770,4289,0.507223,0,0.5,0.3786115,0
4770,4595,0.613204,0,0.5,0.431602,0
4770,4327,0.649043,0,0.5,0.4495215,0
4448,4288,0.394951,0,0.5,0.3224755,0
4448,4385,0.394951,0,0.5,0.3224755,0
4448,5184,0.387329,0,0.5,0.3186645,0
4448,4334,0.619328,0,0.5,0.434664,0
4448,4993,0.394951,0,0.5,0.3224755,0
4448,4287,0.502441,0,0.5,0.3762205,0
4448,4329,0.515111,0,0.5,0.3825555,0
4448,4289,0.485274,0,0.5,0.367637,0
4448,4595,0.499967,0,0.5,0.3749835,0
4448,4327,0.678059,0,0.5,0.4640295,0
4501,5184,0.381941,0.5,0,0.3159705,0
4501,4334,0.45184,0.5,0,0.35092,0
4501,4448,0.387163,0.5,0,0.31858149999999996,0
4501,4595,0.589073,0.5,0,0.4195365,0
4501,4382,0.524929,0.5,0,0.3874645,0
4501,4292,0.467767,0.5,0,0.3588835,0
4501,5248,0.476331,0.5,0,0.36316550000000003,0
4501,4520,0.284309,0.5,0,0.26715449999999996,0
4501,4291,0.324385,0.5,0,0.28719249999999996,0
4501,4447,0.529474,0.5,0,0.389737,0
4424,5184,0.360335,0.5,0.5,0.43016750000000004,0
4424,4287,0.429776,0.5,0.5,0.46488799999999997,0
4424,4448,0.370221,0.5,0.5,0.4351105,0
4424,4297,0.671333,0.5,0.5,0.5856665,0
4424,4333,0.079153,0.5,0.5,0.2895765,0
4424,4292,0.480624,0.5,0.5,0.49031199999999997,0
4424,4336,0.296021,0.5,0.5,0.3980105,0
4424,4447,0.673196,0.5,0.5,0.586598,0
4424,4772,0.266469,0.5,0.5,0.38323450000000003,0
4424,4386,0.265311,0.5,0.5,0.38265550000000004,0
4573,4385,0.584468,0.5,0.5,0.542234,0
4573,4515,0.300367,0.5,0.5,0.4001835,0
4573,5184,0.47704,0.5,0.5,0.48852,0
4573,4334,0.588973,0.5,0.5,0.5444865,0
4573,4993,0.525809,0.5,0.5,0.5129045,0
4573,4287,0.451012,0.5,0.5,0.475506,0
4573,4448,0.224667,0.5,0.5,0.3623335,0
4573,4329,0.48319,0.5,0.5,0.491595,0
4573,4289,0.521004,0.5,0.5,0.510502,0
4573,4327,0.474163,0.5,0.5,0.4870815,0
4850,4288,0.51258,0.5,0.5,0.50629,0
4850,4385,0.598248,0.5,0.5,0.549124,0
4850,4515,0.152636,0.5,0.5,0.326318,0
4850,4334,0.56655,0.5,0.5,0.5332749999999999,0
4850,4993,0.486666,0.5,0.5,0.493333,0
4850,4287,0.567477,0.5,0.5,0.5337385,0
4850,4448,0.648153,0.5,0.5,0.5740765,0
4850,4329,0.462819,0.5,0.5,0.4814095,0
4850,4289,0.675202,0.5,0.5,0.587601,0
4850,4595,0.494037,0.5,0.5,0.49701850000000003,0
4536,4288,0.522364,0.5,0,0.386182,0
4536,4515,0.097719,0.5,0,0.1738595,0
4536,4334,0.538639,0.5,0,0.3943195,0
4536,4287,0.472048,0.5,0,0.361024,0
4536,4329,0.509154,0.5,0,0.379577,0
4536,4595,0.45366,0.5,0,0.35183,0
4536,4327,0.46861,0.5,0,0.359305,0
4536,4380,0.488086,0.5,0,0.369043,0
4536,5248,0.618379,0.5,0,0.4341895,0
4536,4338,0.531581,0.5,0,0.3907905,0
5236,4385,0.543179,0.5,0.5,0.5215894999999999,0
5236,4515,0.069068,0.5,0.5,0.284534,0
5236,5184,0.346193,0.5,0.5,0.4230965,0
5236,4993,0.222981,0.5,0.5,0.3614905,0
5236,4287,0.297828,0.5,0.5,0.398914,0
5236,4448,0.32252,0.5,0.5,0.41125999999999996,0
5236,4329,0.368233,0.5,0.5,0.4341165,0
5236,4289,0.370635,0.5,0.5,0.4353175,0
5236,4327,0.359392,0.5,0.5,0.42969599999999997,0
5236,4297,0.425947,0.5,0.5,0.46297350000000004,0
4574,4515,0.49421,0.5,0.5,0.497105,0
4574,5184,0.718544,0.5,0.5,0.609272,0
4574,4334,0.591277,0.5,0.5,0.5456385,0
4574,4287,0.372,0.5,0.5,0.436,0
4574,4448,0.190944,0.5,0.5,0.345472,0
4574,4289,0.600973,0.5,0.5,0.5504865,0
4574,4297,0.423629,0.5,0.5,0.4618145,0
4574,4333,0.479368,0.5,0.5,0.489684,0
4574,4292,0.451151,0.5,0.5,0.47557550000000004,0
4574,4336,0.418636,0.5,0.5,0.459318,0
5233,4288,0.729352,0,0.5,0.489676,0
5233,4385,0.599244,0,0.5,0.424622,0
5233,4515,0.241752,0,0.5,0.24587599999999998,0
5233,5184,0.557465,0,0.5,0.4037325,0
5233,4334,0.627882,0,0.5,0.438941,0
5233,4993,0.665608,0,0.5,0.457804,0
5233,4448,0.094058,0,0.5,0.172029,0
5233,4329,0.578228,0,0.5,0.414114,0
5233,4289,0.607707,0,0.5,0.4288535,0
5233,4595,0.666076,0,0.5,0.458038,0
4502,5184,0.536817,0.5,0.5,0.5184085,0
4502,4448,0.104999,0.5,0.5,0.30249950000000003,0
4502,4382,0.410072,0.5,0.5,0.455036,0
4502,4292,0.370582,0.5,0.5,0.435291,0
4502,4520,0.074873,0.5,0.5,0.2874365,0
4502,4291,0.13881,0.5,0.5,0.319405,0
4502,4447,0.463348,0.5,0.5,0.481674,0
4502,4772,0.093778,0.5,0.5,0.296889,0
4502,4386,0.411452,0.5,0.5,0.45572599999999996,0
4502,4337,0.179932,0.5,0.5,0.339966,0
5171,5184,0.553065,0.5,0.5,0.5265325000000001,0
5171,4448,0.075178,0.5,0.5,0.287589,0
5171,4595,0.647564,0.5,0.5,0.573782,0
5171,4297,0.460065,0.5,0.5,0.4800325,0
5171,4382,0.602559,0.5,0.5,0.5512794999999999,0
5171,4520,0.26013,0.5,0.5,0.380065,0
5171,4291,0.206182,0.5,0.5,0.353091,0
5171,4772,0.205437,0.5,0.5,0.3527185,0
5171,4386,0.30793,0.5,0.5,0.403965,0
5171,4337,0.564243,0.5,0.5,0.5321215,0
5272,4288,0.443798,0,0,0.221899,0
5272,5184,0.232209,0,0,0.1161045,0
5272,4334,0.791682,0,0,0.395841,0
5272,4448,0.291682,0,0,0.145841,0
5272,4595,0.253818,0,0,0.126909,0
5272,4382,0.732209,0,0,0.3661045,0
5272,4292,0.253818,0,0,0.126909,0
5272,4336,0.232209,0,0,0.1161045,0
5272,5248,0.300015,0,0,0.1500075,0
5132,4288,0.50378,0.5,0.5,0.50189,0
5132,4385,0.43325,0.5,0.5,0.466625,0
5132,4515,0.145431,0.5,0.5,0.3227155,0
5132,5184,0.432287,0.5,0.5,0.4661435,0
5132,4993,0.432287,0.5,0.5,0.4661435,0
5132,4287,0.625077,0.5,0.5,0.5625385,0
5132,4448,0.611717,0.5,0.5,0.5558585,0
5132,4329,0.486839,0.5,0.5,0.4934195,0
5132,4289,0.458791,0.5,0.5,0.4793955,0
5132,4327,0.473948,0.5,0.5,0.486974,0
4567,4385,0.450164,0.5,0,0.350082,0
4567,4515,0.327591,0.5,0,0.2887955,0
4567,5184,0.329425,0.5,0,0.28971250000000004,0
4567,4334,0.484519,0.5,0,0.36725949999999996,0
4567,4993,0.353042,0.5,0,0.30152100000000004,0
4567,4287,0.432061,0.5,0,0.3410305,0
4567,4448,0.287094,0.5,0,0.268547,0
4567,4329,0.563767,0.5,0,0.4068835,0
4567,4289,0.504695,0.5,0,0.3773475,0
4567,4595,0.491453,0.5,0,0.37072649999999996,0
4291,4385,0.501225,0,0.5,0.3756125,0
4291,4515,0.134919,0,0.5,0.1924595,0
4291,5184,0.491607,0,0.5,0.3708035,0
4291,4993,0.494446,0,0.5,0.37222299999999997,0
4291,4287,0.619247,0,0.5,0.4346235,0
4291,4448,0.725674,0,0.5,0.487837,0
4291,4329,0.579651,0,0.5,0.4148255,0
4291,4327,0.616239,0,0.5,0.4331195,0
4291,4297,0.729255,0,0.5,0.4896275,0
4291,4336,0.60236,0,0.5,0.42618,0
4830,4288,0.559259,0,0.5,0.4046295,0
4830,4385,0.540812,0,0.5,0.395406,0
4830,4515,0.112778,0,0.5,0.181389,0
4830,5184,0.504445,0,0.5,0.3772225,0
4830,4334,0.55277,0,0.5,0.401385,0
4830,4993,0.537916,0,0.5,0.393958,0
4830,4287,0.539063,0,0.5,0.3945315,0
4830,4448,0.716341,0,0.5,0.4831705,0
4830,4329,0.378605,0,0.5,0.31430250000000004,0
4830,4289,0.5398,0,0.5,0.3949,0
5287,4385,0.371032,0.5,0.5,0.435516,0
5287,4515,0.315478,0.5,0.5,0.40773899999999996,0
5287,5184,0.479709,0.5,0.5,0.48985449999999997,0
5287,4334,0.458047,0.5,0.5,0.4790235,0
5287,4448,0.154919,0.5,0.5,0.3274595,0
5287,4329,0.447963,0.5,0.5,0.4739815,0
5287,4289,0.372809,0.5,0.5,0.4364045,0
5287,4327,0.368227,0.5,0.5,0.43411350000000004,0
5287,4297,0.274025,0.5,0.5,0.3870125,0
5287,4333,0.340281,0.5,0.5,0.42014050000000003,0
5098,5184,0.498922,0.5,0,0.374461,0
5098,4334,0.415941,0.5,0,0.3329705,0
5098,4993,0.416248,0.5,0,0.333124,0
5098,4287,0.403364,0.5,0,0.32668200000000003,0
5098,4448,0.280194,0.5,0,0.265097,0
5098,4289,0.476857,0.5,0,0.3634285,0
5098,4327,0.480792,0.5,0,0.365396,0
5098,4297,0.426973,0.5,0,0.3384865,0
5098,4333,0.371855,0.5,0,0.3109275,0
5098,4292,0.495478,0.5,0,0.372739,0
5228,4288,0.290371,0.5,0.5,0.39518549999999997,0
5228,4385,0.273717,0.5,0.5,0.3868585,0
5228,4515,0.123017,0.5,0.5,0.31150849999999997,0
5228,5184,0.180128,0.5,0.5,0.34006400000000003,0
5228,4334,0.301043,0.5,0.5,0.4005215,0
5228,4993,0.27675,0.5,0.5,0.388375,0
5228,4287,0.258332,0.5,0.5,0.379166,0
5228,4448,0.176787,0.5,0.5,0.3383935,0
5228,4329,0.352114,0.5,0.5,0.426057,0
5228,4289,0.265146,0.5,0.5,0.382573,0
4678,4288,0.617031,0.5,0.5,0.5585154999999999,0
4678,4385,0.464235,0.5,0.5,0.4821175,0
4678,5184,0.604169,0.5,0.5,0.5520845,0
4678,4334,0.626335,0.5,0.5,0.5631675,0
4678,4993,0.600517,0.5,0.5,0.5502585,0
4678,4287,0.601382,0.5,0.5,0.550691,0
4678,4448,0.247742,0.5,0.5,0.373871,0
4678,4329,0.560826,0.5,0.5,0.530413,0
4678,4289,0.43902,0.5,0.5,0.46951,0
4678,4595,0.58062,0.5,0.5,0.5403100000000001,0
5138,4385,0.471925,0.5,0.5,0.48596249999999996,0
5138,4515,0.266049,0.5,0.5,0.3830245,0
5138,5184,0.553795,0.5,0.5,0.5268975,0
5138,4334,0.559286,0.5,0.5,0.529643,0
5138,4448,0.121885,0.5,0.5,0.3109425,0
5138,4329,0.443752,0.5,0.5,0.47187599999999996,0
5138,4289,0.441572,0.5,0.5,0.47078600000000004,0
5138,4327,0.528806,0.5,0.5,0.5144029999999999,0
5138,4297,0.291395,0.5,0.5,0.39569750000000004,0
5138,4333,0.377539,0.5,0.5,0.43876950000000003,0
4684,4288,0.408584,0.5,0.5,0.45429200000000003,0
4684,4385,0.408584,0.5,0.5,0.45429200000000003,0
4684,4515,0.0,0.5,0.5,0.25,0
4684,5184,0.408584,0.5,0.5,0.45429200000000003,0
4684,4334,0.533665,0.5,0.5,0.5168325,0
4684,4993,0.408584,0.5,0.5,0.45429200000000003,0
4684,4287,0.43461,0.5,0.5,0.46730499999999997,0
4684,4448,0.522471,0.5,0.5,0.5112355,0
4684,4329,0.409315,0.5,0.5,0.4546575,0
4684,4289,0.734873,0.5,0.5,0.6174364999999999,0
4375,4385,0.551973,0.5,0.5,0.5259865,0
4375,4515,0.430418,0.5,0.5,0.465209,0
4375,5184,0.707869,0.5,0.5,0.6039345,0
4375,4334,0.632151,0.5,0.5,0.5660755,0
4375,4993,0.671138,0.5,0.5,0.585569,0
4375,4448,0.339981,0.5,0.5,0.4199905,0
4375,4329,0.596625,0.5,0.5,0.5483125,0
4375,4289,0.572911,0.5,0.5,0.5364555,0
4375,4327,0.662938,0.5,0.5,0.581469,0
4375,4297,0.432419,0.5,0.5,0.4662095,0
5273,4385,0.56257,0,0.5,0.406285,0
5273,4515,0.419414,0,0.5,0.334707,0
5273,5184,0.613098,0,0.5,0.431549,0
5273,4334,0.574081,0,0.5,0.4120405,0
5273,4448,0.232356,0,0.5,0.241178,0
5273,4329,0.565569,0,0.5,0.4077845,0
5273,4289,0.537095,0,0.5,0.3935475,0
5273,4297,0.384361,0,0.5,0.3171805,0
5273,4382,0.610993,0,0.5,0.4304965,0
5273,4333,0.454151,0,0.5,0.3520755,0
4361,4288,0.634363,0.5,0,0.4421815,0
4361,4385,0.546896,0.5,0,0.398448,0
4361,4515,0.299388,0.5,0,0.274694,0
4361,4334,0.64179,0.5,0,0.445895,0
4361,4993,0.646948,0.5,0,0.448474,0
4361,4448,0.0628,0.5,0,0.15639999999999998,0
4361,4329,0.379275,0.5,0,0.3146375,0
4361,4289,0.628267,0.5,0,0.4391335,0
4361,4595,0.651831,0.5,0,0.4509155,0
4361,4327,0.473105,0.5,0,0.3615525,0
4955,4288,0.365068,0,0.5,0.307534,0
4955,4385,0.323314,0,0.5,0.286657,0
4955,4515,0.076178,0,0.5,0.16308899999999998,0
4955,4334,0.566049,0,0.5,0.4080245,0
4955,4993,0.322788,0,0.5,0.28639400000000004,0
4955,4287,0.51787,0,0.5,0.383935,0
4955,4448,0.443342,0,0.5,0.346671,0
4955,4329,0.377155,0,0.5,0.3135775,0
4955,4289,0.360115,0,0.5,0.3050575,0
4955,4595,0.480291,0,0.5,0.3651455,0
4668,4595,0.375801,0.5,0,0.3129005,0
5291,4385,0.565851,0.5,0,0.4079255,0
5291,4515,0.274129,0.5,0,0.26206450000000003,0
5291,5184,0.490443,0.5,0,0.3702215,0
5291,4334,0.567262,0.5,0,0.408631,0
5291,4993,0.496765,0.5,0,0.3733825,0
5291,4287,0.340768,0.5,0,0.295384,0
5291,4448,0.185334,0.5,0,0.217667,0
5291,4289,0.535815,0.5,0,0.3929075,0
5291,4327,0.530056,0.5,0,0.390028,0
5291,4297,0.664172,0.5,0,0.457086,0
4557,4385,0.683187,0.5,0.5,0.5915935,0
4557,5184,0.590129,0.5,0.5,0.5450645000000001,0
4557,4287,0.581109,0.5,0.5,0.5405545,0
4557,4448,0.11873,0.5,0.5,0.309365,0
4557,4329,0.603999,0.5,0.5,0.5519995,0
4557,4297,0.41707,0.5,0.5,0.458535,0
4557,4292,0.54665,0.5,0.5,0.523325,0
4557,4336,0.599511,0.5,0.5,0.5497555000000001,0
4557,4447,0.561808,0.5,0.5,0.530904,0
4557,4338,0.631942,0.5,0.5,0.565971,0
4905,4288,0.469478,0.5,0.5,0.48473900000000003,0
4905,5184,0.417271,0.5,0.5,0.4586355,0
4905,4595,0.530129,0.5,0.5,0.5150645,0
4905,4382,0.552814,0.5,0.5,0.5264070000000001,0
4905,4333,0.178126,0.5,0.5,0.339063,0
4905,5248,0.368838,0.5,0.5,0.434419,0
4905,4520,0.367837,0.5,0.5,0.4339185,0
4905,4291,0.310504,0.5,0.5,0.405252,0
4905,4522,0.367104,0.5,0.5,0.433552,0
4905,4386,0.278116,0.5,0.5,0.389058,0
4733,4288,0.515492,0.5,0.5,0.507746,0
4733,4385,0.443229,0.5,0.5,0.4716145,0
4733,4515,0.29422,0.5,0.5,0.39710999999999996,0
4733,5184,0.387503,0.5,0.5,0.44375149999999997,0
4733,4334,0.353563,0.5,0.5,0.42678150000000004,0
4733,4993,0.444934,0.5,0.5,0.47246699999999997,0
4733,4287,0.49925,0.5,0.5,0.499625,0
4733,4448,0.216981,0.5,0.5,0.3584905,0
4733,4329,0.407725,0.5,0.5,0.4538625,0
4733,4289,0.374636,0.5,0.5,0.437318,0
4670,4448,0.161615,0.5,0.5,0.33080750000000003,0
4670,4382,0.521504,0.5,0.5,0.510752,0
4670,4333,0.472693,0.5,0.5,0.4863465,0
4670,4520,0.171106,0.5,0.5,0.335553,0
4670,4291,0.15198,0.5,0.5,0.32599,0
4670,4772,0.153372,0.5,0.5,0.32668600000000003,0
4670,4386,0.371529,0.5,0.5,0.4357645,0
4670,4337,0.436646,0.5,0.5,0.468323,0
4670,4882,0.178878,0.5,0.5,0.339439,0
4670,4521,0.352016,0.5,0.5,0.426008,0
4487,4288,0.457472,0.5,0.5,0.478736,0
4487,4515,0.348128,0.5,0.5,0.424064,0
4487,5184,0.484897,0.5,0.5,0.4924485,0
4487,4334,0.490702,0.5,0.5,0.495351,0
4487,4993,0.483299,0.5,0.5,0.49164949999999996,0
4487,4287,0.540828,0.5,0.5,0.5204139999999999,0
4487,4448,0.284497,0.5,0.5,0.3922485,0
4487,4329,0.50899,0.5,0.5,0.504495,0
4487,4289,0.508654,0.5,0.5,0.504327,0
4487,4327,0.502343,0.5,0.5,0.5011715,0
4746,5184,0.321218,0.5,0,0.285609,0
4746,4287,0.401306,0.5,0,0.32565299999999997,0
4746,4448,0.332625,0.5,0,0.2913125,0
4746,4297,0.637784,0.5,0,0.443892,0
4746,4520,0.501172,0.5,0,0.375586,0
4746,4291,0.368837,0.5,0,0.30941850000000004,0
4746,4447,0.590523,0.5,0,0.4202615,0
4746,4389,0.435715,0.5,0,0.34285750000000004,0
4746,4772,0.398813,0.5,0,0.3244065,0
4746,4294,0.685316,0.5,0,0.467658,0
4749,4515,0.209897,0.5,0.5,0.3549485,0
4789,4385,0.173921,0.5,0.5,0.3369605,0
4789,4515,0.066697,0.5,0.5,0.2833485,0
4789,5184,0.333707,0.5,0.5,0.4168535,0
4789,4334,0.296584,0.5,0.5,0.398292,0
4789,4287,0.204482,0.5,0.5,0.352241,0
4789,4448,0.27216,0.5,0.5,0.38608,0
4789,4329,0.325012,0.5,0.5,0.41250600000000004,0
4789,4289,0.181023,0.5,0.5,0.34051149999999997,0
4789,4595,0.271676,0.5,0.5,0.385838,0
4789,4327,0.364262,0.5,0.5,0.432131,0
5303,4288,0.454883,0.5,0.5,0.47744149999999996,0
5303,4385,0.40391,0.5,0.5,0.451955,0
5303,4515,0.180627,0.5,0.5,0.3403135,0
5303,5184,0.327796,0.5,0.5,0.413898,0
5303,4334,0.424567,0.5,0.5,0.4622835,0
5303,4993,0.364424,0.5,0.5,0.43221200000000004,0
5303,4287,0.337452,0.5,0.5,0.418726,0
5303,4448,0.482314,0.5,0.5,0.491157,0
5303,4329,0.375125,0.5,0.5,0.43756249999999997,0
5303,4289,0.424958,0.5,0.5,0.462479,0
5266,4288,0.36537,0,0.5,0.307685,0
5266,4385,0.371022,0,0.5,0.310511,0
5266,4515,0.060848,0,0.5,0.155424,0
5266,5184,0.360909,0,0.5,0.30545449999999996,0
5266,4334,0.625044,0,0.5,0.437522,0
5266,4993,0.440175,0,0.5,0.3450875,0
5266,4287,0.632652,0,0.5,0.441326,0
5266,4448,0.616978,0,0.5,0.433489,0
5266,4329,0.367924,0,0.5,0.30896199999999996,0
5266,4289,0.508584,0,0.5,0.379292,0
4994,5184,0.564128,0.5,0.5,0.532064,0
4994,4448,0.118898,0.5,0.5,0.309449,0
4994,4297,0.485332,0.5,0.5,0.492666,0
4994,4520,0.189681,0.5,0.5,0.3448405,0
4994,4291,0.121566,0.5,0.5,0.31078300000000003,0
4994,4447,0.576866,0.5,0.5,0.5384329999999999,0
4994,4772,0.214577,0.5,0.5,0.3572885,0
4994,4337,0.37604,0.5,0.5,0.43801999999999996,0
4994,4882,0.19702,0.5,0.5,0.34851,0
4994,4449,0.220783,0.5,0.5,0.3603915,0
4825,5184,0.417722,0.5,0.5,0.45886099999999996,0
4825,4287,0.42559,0.5,0.5,0.462795,0
4825,4289,0.603424,0.5,0.5,0.551712,0
4825,4595,0.484756,0.5,0.5,0.492378,0
4825,4297,0.545739,0.5,0.5,0.5228695,0
4825,4333,0.117305,0.5,0.5,0.3086525,0
4825,4292,0.252201,0.5,0.5,0.3761005,0
4825,4336,0.586204,0.5,0.5,0.543102,0
4825,4380,0.30744,0.5,0.5,0.40371999999999997,0
4825,4520,0.518232,0.5,0.5,0.509116,0
5090,4385,0.246611,0.5,0,0.2483055,0
5090,4515,0.0,0.5,0,0.125,0
5090,5184,0.245166,0.5,0,0.247583,0
5090,4993,0.245166,0.5,0,0.247583,0
5090,4287,0.247489,0.5,0,0.24874449999999998,0
5090,4448,0.310055,0.5,0,0.2800275,0
5090,4329,0.225403,0.5,0,0.2377015,0
5090,4327,0.246611,0.5,0,0.2483055,0
5090,4297,0.245166,0.5,0,0.247583,0
5090,4336,0.246611,0.5,0,0.2483055,0
5235,4288,0.514932,0.5,0.5,0.507466,0
5235,4515,0.342527,0.5,0.5,0.4212635,0
5235,5184,0.595849,0.5,0.5,0.5479244999999999,0
5235,4334,0.412677,0.5,0.5,0.4563385,0
5235,4993,0.443785,0.5,0.5,0.4718925,0
5235,4287,0.320202,0.5,0.5,0.410101,0
5235,4448,0.206528,0.5,0.5,0.353264,0
5235,4329,0.403711,0.5,0.5,0.45185549999999997,0
